,Target (Prevalence of Undernourishment),gdp_capital,food import,Mortality,water_supply,,
Armenia_2016,2.7,3591.828,19.09424,12,0.44,,
Armenia_2017,2.8,3914.528,18.01112,11.3,0.06,,
Armenia_2018,2.9,4220.54,16.08555,10.8,0.05,,
Armenia_2019,3.1,4604.646,16.46457,10.2,0.03,,
Australia_2016,2.5,49881.76,7.10055,3.2,0.03,,
Australia_2017,2.5,53934.25,6.482228,3.2,0.03,,
Australia_2018,2.5,57180.78,6.519643,3.2,0.03,,
Australia_2019,2.5,54875.29,7.159052,3.2,0.03,,
Azerbaijan_2016,2.5,3880.739,18.26959,21.8,5.8,,
Azerbaijan_2017,2.5,4147.09,18.98899,20.3,5.04,,
Azerbaijan_2018,2.5,4739.842,14.49283,19.2,4.28,,
Azerbaijan_2019,2.5,4805.754,13.78713,18.2,3.55,,
Cambodia_2016,8.5,1269.591,7.134839,26,21.31,,
Cambodia_2017,7.7,1385.26,7.770113,24.9,19.68,,
Cambodia_2018,6.6,1512.127,7.411864,23.8,18.05,,
Cambodia_2019,6,1643.121,7.017528,22.9,16.42,,
China_2016,2.5,8094.363,6.797038,7.6,6.86,,
China_2017,2.5,8816.987,6.607395,7,6.33,,
China_2018,2.5,9905.342,6.189084,6.4,5.83,,
China_2019,2.5,10143.84,7.028202,5.9,5.36,,
Cyprus_2016,2.5,24605.92,15.15861,2.4,0.22,,
Cyprus_2017,2.5,26608.88,14.12486,2.3,0.23,,
Cyprus_2018,2.5,29334.11,12.94007,2.3,0.23,,
Cyprus_2019,2.5,29206.08,15.15961,2.3,0.23,,
Egypt_2016,4.600,"3,519.873",20.381,19.100,0.55,,
Egypt_2017,4.9,2444.29,20.28547,18.5,0.49,,
Egypt_2018,4.9,2537.125,18.32837,17.8,0.44,,
Egypt_2019,5,3019.092,20.71724,17.2,0.38,,
Georgia_2016,8.3,4062.17,13.98223,9.1,3.16,,
Georgia_2017,8.1,4357.001,14.02864,8.8,3.03,,
Georgia_2018,7.8,4722.042,13.78899,8.7,2.9,,
Georgia_2019,7.8,4696.151,12.73027,8.4,2.78,,
India_2016,13.900,"1,732.554",6.089,33.100,6.63,,
India_2017,13.2,1980.667,5.638411,31.4,6.1,,
India_2018,13.3,1998.259,3.899162,29.8,5.57,,
India_2019,14.6,2072.245,3.973043,28.3,5.05,,
Indonesia_2016,6.6,3562.816,11.60885,22.4,9.87,,
Indonesia_2017,5.9,3837.578,10.99181,21.6,9.07,,
Indonesia_2018,5.9,3893.86,10.20873,20.8,8.28,,
Indonesia_2019,6.2,4135.233,10.616,20.2,7.5,,
"Iran, Islamic Rep._2016",4.9,5755.802,20.49275,12.8,1.07,,
"Iran, Islamic Rep._2017",5.2,6032.065,20.19155,12.4,0.94,,
"Iran, Islamic Rep._2018",5.2,4046.342,25.55914,11.9,0.82,,
"Iran, Islamic Rep._2019",4.9,3514.042,22.08115,11.5,0.7,,"For 2019 Iran Food Import: no data, using avg"
Israel_2016,2.5,37330.26,8.432859,3.1,0,,
Israel_2017,2.5,40774.13,8.744232,3,0,,
Israel_2018,2.5,42063.45,8.419163,3,0,,
Israel_2019,2.5,43951.25,8.736628,3,0,,
Japan_2016,2.5,39375.47,10.34782,2,1.04,,
Japan_2017,2.5,38834.05,10.04371,1.9,1,,
Japan_2018,2.5,39727.12,9.424722,1.9,0.96,,
Japan_2019,2.5,40458,9.819035,1.8,0.92,,
Jordan_2016,7.1,4175.357,21.09738,14.6,0.86,,
Jordan_2017,8.8,4231.518,18.67007,14.1,0.87,,
Jordan_2018,11.2,4308.151,18.9064,13.7,0.88,,
Jordan_2019,14.6,4405.487,19.51549,13.3,0.9,,
Kazakhstan_2016,2.5,7714.842,11.72634,9.8,2.9,,
Kazakhstan_2017,2.5,9247.581,11.42393,9.4,2.64,,
Kazakhstan_2018,2.5,9812.626,10.52349,9.2,2.64,,
Kazakhstan_2019,2.5,9812.596,9.899732,9,2.63,,
Kuwait_2016,2.5,27653.16,15.00404,7.4,0,,
Kuwait_2017,2.5,29759.47,15.05447,7.4,0,,
Kuwait_2018,2.5,33399.06,15.02751,7.5,0,,
Kuwait_2019,2.5,32373.25,16.48638,7.5,0,,
Kyrgyz Republic_2016,6.1,1120.667,11.90062,18.9,9.1,,
Kyrgyz Republic_2017,5.8,1242.77,14.07184,18,8.53,,
Kyrgyz Republic_2018,5.4,1308.14,11.11107,17.1,7.96,,
Kyrgyz Republic_2019,5.2,1374.032,13.32245,16.4,7.4,,
Lao PDR_2016,5.9,2324.401,13.25361,40.5,17.41,,
Lao PDR_2017,5.6,2455.212,12.07839,39.1,15.36,,
Lao PDR_2018,5.3,2569.094,12.38177,37.8,13.32,,
Lao PDR_2019,5.4,2613.944,15.68273,36.5,11.3,,
Lebanon_2016,6.2,7617.69,17.13948,6.8,1.1,,
Lebanon_2017,6.8,7776.035,32.90708,6.6,0.72,,
Lebanon_2018,7.1,8003.828,17.18053,6.4,0.33,,
Lebanon_2019,9,7527.443,15.89004,6.2,0,,
Malaysia_2016,3.5,9817.787,8.69098,7,2.58,,
Malaysia_2017,3.2,10259.3,7.994088,7.1,2.57,,
Malaysia_2018,2.7,11380.08,7.448245,7.2,2.56,,
Malaysia_2019,2.6,11432.83,7.744708,7.3,2.55,,
Mongolia_2016,7.4,3658.39,15.11066,15.9,14.7,,
Mongolia_2017,6.3,3687.1,12.46227,15.1,14.12,,
Mongolia_2018,5.5,4156.847,11.40806,14.4,13.54,,
Mongolia_2019,4,4404.846,10.38979,13.8,12.95,,
Nepal_2016,4.5,899.5236,18.23288,27.8,8.4,,
Nepal_2017,4.2,1048.454,17.64286,26.6,7.77,,
Nepal_2018,4.3,1178.526,15.19956,25.5,7.16,,
Nepal_2019,4.8,1194.957,16.85644,24.5,6.55,,
Pakistan_2016,12.4,1540.185,12.50835,60.5,6.72,,
Pakistan_2017,12.1,1631.532,11.80993,58.9,6.54,,
Pakistan_2018,12.3,1678.043,10.03771,57.3,6.37,,
Pakistan_2019,14.1,1481.814,10.73619,55.7,6.2,,
Philippines_2016,8.8,3073.655,11.61714,23,4.65,,
Philippines_2017,7.5,3123.246,11.07477,22.6,4.25,,
Philippines_2018,6.2,3252.11,11.19207,22.1,3.84,,
Philippines_2019,5.5,3485.341,12.0354,21.5,3.44,,
Saudi Arabia_2016,3.7,19878.77,15.77657,7.3,0.29,,
Saudi Arabia_2017,3.7,20802.46,15.97347,6.9,0.13,,
Saudi Arabia_2018,3.8,24228.84,14.46329,6.6,0,,
Saudi Arabia_2019,3.9,23450.56,13.68974,6.3,0,,
Sri Lanka-2016,4.7,3886.292,11.93686,7.1,8.38,,
Sri Lanka-2017,4.3,4077.044,12.95604,6.7,7.79,,
Sri Lanka-2018,4.1,4059.208,12.30019,6.4,7.2,,"For Sri Lanka Food Import: No data, using avg"
Sri Lanka-2019,3.7,3848.212,11.64434,6.2,7.19,,
Thailand_2016,7.5,5993.306,6.833572,8.9,0.33,,
Thailand_2017,7.7,6593.818,6.342096,8.5,0,,
Thailand_2018,7.8,7298.947,5.995588,8.1,0,,
Thailand_2019,8,7814.384,6.474173,7.7,0,,
Turkey_2016,2.5,10894.6,6.017308,10.5,1.56,,
Turkey_2017,2.5,10589.67,5.89324,9.8,1.41,,
Turkey_2018,2.5,9454.348,6.089662,9.2,1.25,,
Turkey_2019,2.5,9121.515,6.83311,8.6,1.11,,
United Arab Emirates_2016,6.3,38141.88,5.910808,6.3,0.03,,
United Arab Emirates_2017,6.4,40644.79,6.997079,6.2,0.03,,
United Arab Emirates_2018,6.2,43839.32,7.305793,6,0.03,,
United Arab Emirates_2019,6,42701.44,6.184051,5.8,0.03,,
Vietnam_2016,7.8,2745.566,8.737545,17.3,5.9,,
Vietnam_2017,7.2,2974.117,8.01962,17.1,5.19,,
Vietnam_2018,6.8,3230.928,7.927851,17,4.49,,
Vietnam_2019,6.2,3425.089,7.533456,16.9,3.79,,